# x_k, theta_k, xd_k, thetad_k, tau_k, x_k+1, theta_k+1, xd_k+1, thetad_k+1
-1.353717979386183379e-02,-2.200635809794481562e-02,1.617884813998937132e-01,9.906959255094766048e-01,4.648437500000000000e-01,-1.187956594155222152e-02,-1.228300629918907538e-02,1.709668128460535563e-01,9.566074635564623119e-01
-1.187956594155222152e-02,-1.228300629918907538e-02,1.709668128460535563e-01,9.566074635564623119e-01,4.570312500000000000e-01,-1.022195208924260926e-02,-1.938205077558311255e-03,1.637817764710863266e-01,1.141963475425977315e+00
-1.022195208924260926e-02,-1.938205077558311255e-03,1.637817764710863266e-01,1.141963475425977315e+00,4.257812500000000000e-01,-8.702472724625466560e-03,9.349315740421203919e-03,1.546808013429237239e-01,1.081243402572170664e+00
-8.702472724625466560e-03,9.349315740421203919e-03,1.546808013429237239e-01,1.081243402572170664e+00,4.140625000000000000e-01,-7.044858872315852560e-03,1.865537966554927166e-02,1.696899446255399624e-01,8.948221262666240516e-01
-7.044858872315852560e-03,1.865537966554927166e-02,1.696899446255399624e-01,8.948221262666240516e-01,3.984375000000000000e-01,-5.387245020006240295e-03,2.683783856675961074e-02,1.603001109286547599e-01,8.106662358201199847e-01
-5.387245020006240295e-03,2.683783856675961074e-02,1.603001109286547599e-01,8.106662358201199847e-01,4.062500000000000000e-01,-3.867765655389096297e-03,3.403886346521146911e-02,1.545307787432992352e-01,6.988134700367920615e-01
-3.867765655389096297e-03,3.403886346521146911e-02,1.545307787432992352e-01,6.988134700367920615e-01,4.062500000000000000e-01,-2.348286290771951432e-03,4.140646298723380664e-02,1.421945197887360124e-01,7.627293361986937636e-01
-2.348286290771951432e-03,4.140646298723380664e-02,1.421945197887360124e-01,7.627293361986937636e-01,4.179687500000000000e-01,-8.288069261548061326e-04,4.888005159031075242e-02,1.616117250394611127e-01,7.659251295067888154e-01
-8.288069261548061326e-04,4.888005159031075242e-02,1.616117250394611127e-01,7.659251295067888154e-01,3.906250000000000000e-01,6.906724384623385161e-04,5.694627464335911410e-02,1.478553817959156469e-01,8.117315002561517057e-01
6.906724384623385161e-04,5.694627464335911410e-02,1.478553817959156469e-01,8.117315002561517057e-01,3.789062500000000000e-01,2.210151803079483598e-03,6.453131459534086622e-02,1.542726725794860976e-01,7.627293361986937636e-01
2.210151803079483598e-03,6.453131459534086622e-02,1.542726725794860976e-01,7.627293361986937636e-01,3.710937500000000000e-01,3.591496680004161064e-03,7.189850574866116228e-02,1.375019067463613687e-01,7.446198407861550628e-01
3.591496680004161064e-03,7.189850574866116228e-02,1.375019067463613687e-01,7.446198407861550628e-01,3.554687500000000000e-01,4.972841556928837663e-03,7.903497014014049249e-02,1.410536906309112215e-01,7.222492876294893671e-01
4.972841556928837663e-03,7.903497014014049249e-02,1.410536906309112215e-01,7.222492876294893671e-01,3.437500000000000000e-01,6.354186433853513394e-03,8.609371708961828518e-02,1.317067593240435763e-01,7.211840231934577572e-01
6.354186433853513394e-03,8.609371708961828518e-02,1.317067593240435763e-01,7.211840231934577572e-01,3.320312500000000000e-01,7.597396823085724761e-03,9.335828343770340154e-02,1.308244846303933950e-01,7.478156340942501146e-01
7.597396823085724761e-03,9.335828343770340154e-02,1.308244846303933950e-01,7.478156340942501146e-01,2.968750000000000000e-01,8.702472724625466560e-03,1.009670438632667006e-01,1.088365997635838273e-01,7.957525337156763356e-01
8.702472724625466560e-03,1.009670438632667006e-01,1.088365997635838273e-01,7.957525337156763356e-01,2.812500000000000000e-01,9.807548626165207492e-03,1.072263054793288622e-01,1.105076955423251739e-01,4.964132271907699678e-01
9.807548626165207492e-03,1.072263054793288622e-01,1.105076955423251739e-01,4.964132271907699678e-01,2.695312500000000000e-01,1.091262452770494842e-02,1.074301661330683000e-01,1.101583865893083769e-01,8.522115488253561091e-03
1.091262452770494842e-02,1.074301661330683000e-01,1.101583865893083769e-01,8.522115488253561091e-03,2.929687500000000000e-01,1.174143145385975369e-02,1.079400812103053914e-01,8.390500363493054448e-02,9.374327037078918068e-02
1.174143145385975369e-02,1.079400812103053914e-01,8.390500363493054448e-02,9.374327037078918068e-02,2.929687500000000000e-01,1.270837286770702679e-02,1.094221472807248158e-01,9.551012033688796588e-02,1.874865407415783614e-01
1.270837286770702679e-02,1.094221472807248158e-01,9.551012033688796588e-02,1.874865407415783614e-01,2.812500000000000000e-01,1.367531428155430509e-02,1.111331587544880373e-01,9.498223002565145401e-02,1.576591365326908967e-01
1.367531428155430509e-02,1.111331587544880373e-01,9.498223002565145401e-02,1.576591365326908967e-01,2.812500000000000000e-01,1.450412120770911036e-02,1.119193235867465136e-01,8.310864027921026354e-02,1.054611791671378335e-01
1.450412120770911036e-02,1.119193235867465136e-01,8.310864027921026354e-02,1.054611791671378335e-01,2.968750000000000000e-01,1.533292813386391736e-02,1.134714720518168046e-01,8.396377483210490378e-02,1.949433917938002137e-01
1.533292813386391736e-02,1.134714720518168046e-01,8.396377483210490378e-02,1.949433917938002137e-01,2.851562500000000000e-01,1.629986954771119045e-02,1.155303269048108677e-01,9.665045135754429806e-02,2.386192336710997175e-01
1.629986954771119045e-02,1.155303269048108677e-01,9.665045135754429806e-02,2.386192336710997175e-01,2.656250000000000000e-01,1.712867647386599745e-02,1.185353681017163180e-01,8.476635468419427277e-02,3.462109417103009790e-01
1.712867647386599745e-02,1.185353681017163180e-01,8.476635468419427277e-02,3.462109417103009790e-01,2.343750000000000000e-01,1.795748340002080098e-02,1.214688581714390425e-01,7.267662246192521658e-02,2.673813734439555168e-01
1.795748340002080098e-02,1.214688581714390425e-01,7.267662246192521658e-02,2.673813734439555168e-01,2.382812500000000000e-01,1.864815583848314015e-02,1.235678933350855685e-01,7.941036653871547113e-02,2.066613005901488942e-01
1.864815583848314015e-02,1.235678933350855685e-01,7.941036653871547113e-02,2.066613005901488942e-01,2.148437500000000000e-01,1.933882827694547932e-02,1.253597833152767238e-01,6.675785065521364081e-02,2.247707960026876783e-01
1.933882827694547932e-02,1.253597833152767238e-01,6.675785065521364081e-02,2.247707960026876783e-01,2.070312500000000000e-01,1.989136622771535065e-02,1.273025566813627552e-01,5.519857418282421435e-02,1.810949541253882022e-01
1.989136622771535065e-02,1.273025566813627552e-01,5.519857418282421435e-02,1.810949541253882022e-01,1.914062500000000000e-01,2.044390417848521851e-02,1.278369259461773211e-01,5.711252740563520225e-02,4.687163518539459034e-02
2.044390417848521851e-02,1.278369259461773211e-01,5.711252740563520225e-02,4.687163518539459034e-02,1.914062500000000000e-01,2.085830764156262548e-02,1.277923166318405690e-01,4.001597989684611834e-02,-3.195793308095086060e-03
2.085830764156262548e-02,1.277923166318405690e-01,4.001597989684611834e-02,-3.195793308095086060e-03,1.875000000000000000e-01,2.127271110464002898e-02,1.273730573640955432e-01,4.145224542222718939e-02,-1.917475984857051549e-02
2.127271110464002898e-02,1.273730573640955432e-01,4.145224542222718939e-02,-1.917475984857051549e-02,1.835937500000000000e-01,2.168711456771742901e-02,1.270794062215480358e-01,4.268187763179013411e-02,-5.645901510967984982e-02
2.168711456771742901e-02,1.270794062215480358e-01,4.268187763179013411e-02,-5.645901510967984982e-02,1.679687500000000000e-01,2.196338354310236815e-02,1.262428629475670361e-01,2.730854233910612675e-02,-6.604639503396510236e-02
2.196338354310236815e-02,1.262428629475670361e-01,2.730854233910612675e-02,-6.604639503396510236e-02,1.757812500000000000e-01,2.237778700617976471e-02,1.255414353202380096e-01,4.119972747699320731e-02,-4.900216405745797671e-02
2.237778700617976471e-02,1.255414353202380096e-01,4.119972747699320731e-02,-4.900216405745797671e-02,1.484375000000000000e-01,2.251592149387223601e-02,1.252097318891643163e-01,1.397337467782060021e-02,-9.587379924285257746e-03
2.251592149387223601e-02,1.252097318891643163e-01,1.397337467782060021e-02,-9.587379924285257746e-03,1.484375000000000000e-01,2.279219046925717168e-02,1.245744753302410746e-01,2.756776981259801904e-02,-3.089266864491916134e-02
2.279219046925717168e-02,1.245744753302410746e-01,2.756776981259801904e-02,-3.089266864491916134e-02,1.484375000000000000e-01,2.293032495694963951e-02,1.238424893006639244e-01,1.390896733324872327e-02,-5.219795736555307014e-02
2.293032495694963951e-02,1.238424893006639244e-01,1.390896733324872327e-02,-5.219795736555307014e-02,1.367187500000000000e-01,2.306845944464211082e-02,1.234415545456675201e-01,1.250006546421738099e-02,-3.621899082507763767e-02
2.306845944464211082e-02,1.234415545456675201e-01,1.250006546421738099e-02,-3.621899082507763767e-02,1.132812500000000000e-01,2.320659393233457518e-02,1.222405440611675637e-01,1.532381269714768943e-02,-1.054611791671378335e-01
2.320659393233457518e-02,1.222405440611675637e-01,1.532381269714768943e-02,-1.054611791671378335e-01,1.132812500000000000e-01,2.320659393233457518e-02,1.210952781329173444e-01,-0.000000000000000000e+00,-1.171790879634864724e-01
2.320659393233457518e-02,1.210952781329173444e-01,-0.000000000000000000e+00,-1.171790879634864724e-01,1.054687500000000000e-01,2.320659393233457518e-02,1.203141029445669447e-01,-0.000000000000000000e+00,-2.769687533682407832e-02
2.320659393233457518e-02,1.203141029445669447e-01,-0.000000000000000000e+00,-2.769687533682407832e-02,9.375000000000000000e-02,2.320659393233457518e-02,1.197715246240582398e-01,-0.000000000000000000e+00,-1.065264436031695136e-03
2.320659393233457518e-02,1.197715246240582398e-01,-0.000000000000000000e+00,-1.065264436031695136e-03,8.593750000000000000e-02,2.320659393233457518e-02,1.200168092223200950e-01,-0.000000000000000000e+00,4.793689962142628352e-02
2.320659393233457518e-02,1.200168092223200950e-01,-0.000000000000000000e+00,4.793689962142628352e-02,7.031250000000000000e-02,2.320659393233457518e-02,1.210214572239854125e-01,-0.000000000000000000e+00,1.310275256318985115e-01
2.320659393233457518e-02,1.210214572239854125e-01,-0.000000000000000000e+00,1.310275256318985115e-01,5.468750000000000000e-02,2.320659393233457518e-02,1.226530057551339786e-01,-0.000000000000000000e+00,2.045307717180855078e-01
2.320659393233457518e-02,1.226530057551339786e-01,-0.000000000000000000e+00,2.045307717180855078e-01,3.125000000000000000e-02,2.320659393233457518e-02,1.249667448312376666e-01,-0.000000000000000000e+00,2.673813734439555168e-01
2.320659393233457518e-02,1.249667448312376666e-01,-0.000000000000000000e+00,2.673813734439555168e-01,1.171875000000000000e-02,2.320659393233457518e-02,1.280395000101312575e-01,-0.000000000000000000e+00,3.419498839661741507e-01
2.320659393233457518e-02,1.280395000101312575e-01,-0.000000000000000000e+00,3.419498839661741507e-01,-1.171875000000000000e-02,2.320659393233457518e-02,1.318456155119174245e-01,-0.000000000000000000e+00,4.186489233604562821e-01
2.320659393233457518e-02,1.318456155119174245e-01,-0.000000000000000000e+00,4.186489233604562821e-01,-3.906250000000000000e-02,2.320659393233457518e-02,1.363833797596327724e-01,-0.000000000000000000e+00,4.953479627547383024e-01
2.320659393233457518e-02,1.363833797596327724e-01,-0.000000000000000000e+00,4.953479627547383024e-01,-7.031250000000000000e-02,2.320659393233457518e-02,1.413806704448501150e-01,-0.000000000000000000e+00,5.283711602717208189e-01
2.320659393233457518e-02,1.413806704448501150e-01,-0.000000000000000000e+00,5.283711602717208189e-01,-1.171875000000000000e-01,2.320659393233457518e-02,1.466568946963708042e-01,-0.000000000000000000e+00,5.571333000445766181e-01
2.320659393233457518e-02,1.466568946963708042e-01,-0.000000000000000000e+00,5.571333000445766181e-01,-1.601562500000000000e-01,2.320659393233457518e-02,1.521332020715990829e-01,-0.000000000000000000e+00,5.518069778644181245e-01
2.320659393233457518e-02,1.521332020715990829e-01,-0.000000000000000000e+00,5.518069778644181245e-01,-1.992187500000000000e-01,2.320659393233457518e-02,1.574910716423837675e-01,-0.000000000000000000e+00,5.443501268121961889e-01
2.320659393233457518e-02,1.574910716423837675e-01,-0.000000000000000000e+00,5.443501268121961889e-01,-2.617187500000000000e-01,2.306845944464211082e-02,1.620638407001541437e-01,-1.428940053929997865e-02,4.612595008017240650e-01
2.306845944464211082e-02,1.620638407001541437e-01,-1.428940053929997865e-02,4.612595008017240650e-01,-3.085937500000000000e-01,2.265405598156470038e-02,1.647619221739956563e-01,-4.026627676410662882e-02,1.949433917938002137e-01
2.265405598156470038e-02,1.647619221739956563e-01,-4.026627676410662882e-02,1.949433917938002137e-01,-3.398437500000000000e-01,2.223965251848730035e-02,1.658588033046571319e-01,-4.282700758406775277e-02,7.456851052221867560e-02
2.223965251848730035e-02,1.658588033046571319e-01,-4.282700758406775277e-02,7.456851052221867560e-02,-3.710937500000000000e-01,2.141084559233249335e-02,1.648175020909776467e-01,-7.951935688532382751e-02,-1.235706745796766454e-01
2.141084559233249335e-02,1.648175020909776467e-01,-7.951935688532382751e-02,-1.235706745796766454e-01,-3.984375000000000000e-01,2.058203866617768982e-02,1.619833618606615899e-01,-8.390702885828620061e-02,-3.110572153212550206e-01
2.058203866617768982e-02,1.619833618606615899e-01,-8.390702885828620061e-02,-3.110572153212550206e-01,-3.906250000000000000e-01,1.947696276463794715e-02,1.561993919092996841e-01,-1.001539418339149334e-01,-5.933522908696542419e-01
1.947696276463794715e-02,1.561993919092996841e-01,-1.001539418339149334e-01,-5.933522908696542419e-01,-4.023437500000000000e-01,1.837188686309820448e-02,1.499000010944217531e-01,-1.254166808488713647e-01,-6.434197193631439049e-01
1.837188686309820448e-02,1.499000010944217531e-01,-1.254166808488713647e-01,-6.434197193631439049e-01,-3.945312500000000000e-01,1.712867647386599745e-02,1.421285083129989468e-01,-1.257482409722964212e-01,-7.819040960472642965e-01
1.712867647386599745e-02,1.421285083129989468e-01,-1.257482409722964212e-01,-7.819040960472642965e-01,-4.062500000000000000e-01,1.560919710924885129e-02,1.329147618570384881e-01,-1.444505525143052471e-01,-9.278453237836065126e-01
1.560919710924885129e-02,1.329147618570384881e-01,-1.444505525143052471e-01,-9.278453237836065126e-01,-3.906250000000000000e-01,1.422785223232417295e-02,1.242923057784655477e-01,-1.351760421517158028e-01,-7.946872692796446147e-01
1.422785223232417295e-02,1.242923057784655477e-01,-1.351760421517158028e-01,-7.946872692796446147e-01,-4.023437500000000000e-01,1.284650735539949462e-02,1.146278904031945434e-01,-1.471922245481601943e-01,-1.084439195880265716e+00
1.284650735539949462e-02,1.146278904031945434e-01,-1.471922245481601943e-01,-1.084439195880265716e+00,-3.906250000000000000e-01,1.132702799078235019e-02,1.044510328858796744e-01,-1.511480701276211869e-01,-9.693906367888427411e-01
1.132702799078235019e-02,1.044510328858796744e-01,-1.511480701276211869e-01,-9.693906367888427411e-01,-3.867187500000000000e-01,9.807548626165207492e-03,9.540861476839139488e-02,-1.530941982015214808e-01,-8.564726065694830970e-01
9.807548626165207492e-03,9.540861476839139488e-02,-1.530941982015214808e-01,-8.564726065694830970e-01,-3.906250000000000000e-01,8.149934773855595227e-03,8.640526508147620965e-02,-1.576646123590633997e-01,-8.831042174702753433e-01
8.149934773855595227e-03,8.640526508147620965e-02,-1.576646123590633997e-01,-8.831042174702753433e-01,-3.984375000000000000e-01,6.630455409238449060e-03,7.691739098731900648e-02,-1.549402761026706654e-01,-9.576727279924940328e-01
6.630455409238449060e-03,7.691739098731900648e-02,-1.549402761026706654e-01,-9.576727279924940328e-01,-4.023437500000000000e-01,4.972841556928837663e-03,6.731511019879793389e-02,-1.612406691063710817e-01,-9.342369103997968383e-01
4.972841556928837663e-03,6.731511019879793389e-02,-1.612406691063710817e-01,-9.342369103997968383e-01,-3.984375000000000000e-01,3.453362192311693231e-03,5.726491810617370670e-02,-1.560174882354806170e-01,-1.034371767386776053e+00
3.453362192311693231e-03,5.726491810617370670e-02,-1.560174882354806170e-01,-1.034371767386776053e+00,-3.984375000000000000e-01,1.795748340002080532e-03,4.658471282853057782e-02,-1.716421372438063087e-01,-1.035437031822807885e+00
1.795748340002080532e-03,4.658471282853057782e-02,-1.716421372438063087e-01,-1.035437031822807885e+00,-3.671875000000000000e-01,1.381344876924677249e-04,3.678540981248788061e-02,-1.550279040113634599e-01,-9.629990501726526375e-01
1.381344876924677249e-04,3.678540981248788061e-02,-1.550279040113634599e-01,-9.629990501726526375e-01,-3.789062500000000000e-01,-1.519479364617144432e-03,2.762806033740840966e-02,-1.740265928561892383e-01,-8.852347463423387852e-01
-1.519479364617144432e-03,2.762806033740840966e-02,-1.740265928561892383e-01,-8.852347463423387852e-01,-3.632812500000000000e-01,-3.038958729234288864e-03,1.901746353360613678e-02,-1.523476293101414525e-01,-8.511462843893244923e-01
-3.038958729234288864e-03,1.901746353360613678e-02,-1.523476293101414525e-01,-8.511462843893244923e-01,-3.710937500000000000e-01,-4.558438093851435030e-03,1.033914732456369875e-02,-1.535700813718350044e-01,-8.586031354415463168e-01
-4.558438093851435030e-03,1.033914732456369875e-02,-1.535700813718350044e-01,-8.586031354415463168e-01,-3.593750000000000000e-01,-6.216051946161046428e-03,2.065582053951942575e-03,-1.630481557936636905e-01,-8.149272935642468685e-01
-6.216051946161046428e-03,2.065582053951942575e-03,-1.630481557936636905e-01,-8.149272935642468685e-01,-3.593750000000000000e-01,-7.735531310778192594e-03,-6.022165169504578239e-03,-1.476430148017224553e-01,-8.085357069480567649e-01
-7.735531310778192594e-03,-6.022165169504578239e-03,-1.476430148017224553e-01,-8.085357069480567649e-01,-3.476562500000000000e-01,-9.116876187702870060e-03,-1.423653999233364699e-02,-1.458912784897812009e-01,-8.223841446164686930e-01
-9.116876187702870060e-03,-1.423653999233364699e-02,-1.458912784897812009e-01,-8.223841446164686930e-01,-3.281250000000000000e-01,-1.077449004001248059e-02,-2.266886761688224894e-02,-1.460555525229531026e-01,-8.543420776974196551e-01
-1.077449004001248059e-02,-2.266886761688224894e-02,-1.460555525229531026e-01,-8.543420776974196551e-01,-3.242187500000000000e-01,-1.201770042924468936e-02,-3.177635747449369247e-02,-1.353722139307408368e-01,-9.257147949115430707e-01
-1.201770042924468936e-02,-3.177635747449369247e-02,-1.353722139307408368e-01,-9.257147949115430707e-01,-2.851562500000000000e-01,-1.339904530616936595e-02,-4.180454554584892013e-02,-1.344389349977882231e-01,-1.022653858590427456e+00
-1.339904530616936595e-02,-4.180454554584892013e-02,-1.344389349977882231e-01,-1.022653858590427456e+00,-2.578125000000000000e-01,-1.464225569540157819e-02,-4.856323533424922873e-02,-1.333709059108940387e-01,-3.771036103552201091e-01
-1.464225569540157819e-02,-4.856323533424922873e-02,-1.333709059108940387e-01,-3.771036103552201091e-01,-2.382812500000000000e-01,-1.588546608463378695e-02,-4.982485271360687779e-02,-1.166272043927133739e-01,-1.278317323238034320e-01
-1.588546608463378695e-02,-4.982485271360687779e-02,-1.166272043927133739e-01,-1.278317323238034320e-01,-2.812500000000000000e-01,-1.685240749848106179e-02,-5.183623732523648386e-02,-1.034498071590978785e-01,-1.853560118695149750e-01
-1.685240749848106179e-02,-5.183623732523648386e-02,-1.034498071590978785e-01,-1.853560118695149750e-01,-2.773437500000000000e-01,-1.781934891232833315e-02,-5.216466972201852514e-02,-9.512927168778349818e-02,-1.171790879634864758e-02
